"","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http://unknown.org/captive","identificationID","occurrenceRemarks","informationWithheld","reproductiveCondition","identificationRemarks","projectId","individualCount"
"381","Asclepias speciosa Torr.","-105.39877","36.35852","cdround","gbif","2814050776","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:53:46.789+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-29T20:57:58","  28563.0","New Mexico","2020","6","29","2020-06-29","2020-06-29T21:15:16.000+00:00","2022-02-25T19:53:46.789+00:00","https://www.inaturalist.org/observations/51401518","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","megferg","51401518","megferg","2020-06-29 10:50:35 AM MDT","iNaturalist research-grade observations","New Mexico, US","2814050776","Observations","https://www.inaturalist.org/observations/51401518","62292","megferg","51401518","iNaturalist","16:50:35Z","megferg","wild","113787068",NA,"Coordinate uncertainty increased to 28563m at the request of the observer",NA,NA,NA,NA
"382","Asclepias speciosa Torr.","-123.08068","39.09326","cdround","gbif","2814051850","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:25.280+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-26T02:33:28","     10.0","California","2020","6","25","2020-06-25","2020-06-27T02:09:21.000+00:00","2022-02-25T20:11:25.280+00:00","https://www.inaturalist.org/observations/50948712","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Jakob Ingle","50948712","jakobingle","Thu Jun 25 2020 10:10:27 GMT-0700 (PDT)","iNaturalist research-grade observations","Lake County, US-CA, US","2814051850","Observations","https://www.inaturalist.org/observations/50948712","62292","Jakob Ingle","50948712","iNaturalist","17:10:27Z","dionaea","wild","112909207",NA,NA,NA,NA,NA,NA
"383","Asclepias speciosa Torr.","-102.27689","40.58352","cdround","gbif","2814056679","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:54:39.653+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-21T00:36:19","     95.0","Colorado","2020","6","20","2020-06-20","2020-07-04T19:16:19.000+00:00","2022-02-25T19:54:39.653+00:00","https://www.inaturalist.org/observations/50333646","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","galxe","50333646","galxe","Sat Jun 20 2020 14:55:01 GMT-0600 (MDT)","iNaturalist research-grade observations","Holyoke, CO, US","2814056679","Observations","https://www.inaturalist.org/observations/50333646","62292","galxe","50333646","iNaturalist","20:55:01Z","dionaea","wild","111710327",NA,NA,NA,NA,NA,NA
"384","Asclepias speciosa Torr.","-119.58469","49.24327","cdround","gbif","2814057006","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:33:14.293+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-29T21:13:58","    200.0","British Columbia","2020","6"," 5","2020-06-05","2020-07-02T07:12:18.000+00:00","2022-02-25T19:33:14.293+00:00","https://www.inaturalist.org/observations/51403102","http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","CA","Canada","Brian Starzomski","51403102","bstarzomski","2020/06/05 10:07 AM PDT","iNaturalist research-grade observations","White Lake Grasslands, Okanagan-Similkameen, British Columbia, Canada","2814057006","Observations","https://www.inaturalist.org/observations/51403102","62292","Brian Starzomski","51403102","iNaturalist","17:07:00Z","Brian Starzomski","wild","113790721",NA,NA,NA,NA,NA,NA
"385","Asclepias speciosa Torr.","-111.62788","40.07539","cdround","gbif","2814059040","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:44:35.977+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-07-07T02:32:00","     10.0","Utah","2020","6","27","2020-06-27","2020-07-07T22:36:02.000+00:00","2022-02-25T19:44:35.977+00:00","https://www.inaturalist.org/observations/52221299","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Kayla E","52221299","krechols13","2020/06/27 7:48 PM MDT","iNaturalist research-grade observations","Utah County, UT, USA","2814059040","Observations","https://www.inaturalist.org/observations/52221299","62292","Kayla E","52221299","iNaturalist","01:48:00Z","Kayla E","wild","115407936",NA,NA,"flowering",NA,NA,NA
"386","Asclepias speciosa Torr.","-119.58960","37.74527","cdround","gbif","2814059961","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:35:00.494+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-07-06T20:51:26",NA,"California","2020","6","23","2020-06-23","2021-12-21T14:50:09.000+00:00","2022-02-25T19:35:00.494+00:00","https://www.inaturalist.org/observations/52191175","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Jerry James","52191175","jerry171","2020/06/23 9:04 AM PDT","iNaturalist research-grade observations","Yosemite Village, Yosemite Valley, CA 95389, USA","2814059961","Observations","https://www.inaturalist.org/observations/52191175","62292","Jerry James","52191175","iNaturalist","16:04:00Z","Jerry James","wild","115350662",NA,NA,NA,NA,NA,NA
"387","Asclepias speciosa Torr.","-107.13763","37.23945","cdround","gbif","2814065008","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:58:19.916+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-27T17:42:42",NA,"Colorado","2020","6","27","2020-06-27","2020-07-04T19:15:54.000+00:00","2022-02-25T19:58:19.916+00:00","https://www.inaturalist.org/observations/51120306","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Todd Council","51120306","tcouncil","2020-06-27 9:24:18 AM MDT","iNaturalist research-grade observations","Archuleta County, CO, USA","2814065008","Observations","https://www.inaturalist.org/observations/51120306","62292","Todd Council","51120306","iNaturalist","15:24:18Z","Todd Council","wild","113247416",NA,NA,NA,NA,NA,NA
"388","Asclepias speciosa Torr.","-105.26139","39.94219","cdround","gbif","2814080557","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:10:58.032+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-29T02:17:44","     26.0","Colorado","2020","6","28","2020-06-28","2020-06-29T16:42:08.000+00:00","2022-02-25T20:10:58.032+00:00","https://www.inaturalist.org/observations/51317592","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","amyr1916","51317592","amyr1916","Sun Jun 28 2020 20:17:32 GMT-0600 (MDT)","iNaturalist research-grade observations","Eldorado Springs Dr, Boulder, CO, US","2814080557","Observations","https://www.inaturalist.org/observations/51317592","62292","amyr1916","51317592","iNaturalist","02:17:32Z","amyr1916","wild","113610072",NA,NA,NA,NA,NA,NA
"389","Asclepias speciosa Torr.","-119.70472","49.59861","cdround","gbif","2814092105","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:17.687+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-30T03:39:00",NA,"British Columbia","2020","6","29","2020-06-29","2020-07-02T07:09:28.000+00:00","2022-02-25T20:11:17.687+00:00","https://www.inaturalist.org/observations/51428323","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","CA","Canada","ceriwish","51428323","ceriwish","Mon Jun 29 2020 18:52:56 GMT-0700 (PDT)","iNaturalist research-grade observations","Morrow Ave, Summerland, BC, CA","2814092105","Observations","https://www.inaturalist.org/observations/51428323","62292","ceriwish","51428323","iNaturalist","01:52:56Z","dionaea","wild","113856860",NA,NA,NA,NA,NA,NA
"390","Asclepias speciosa Torr.","-109.63500","40.54361","cdround","gbif","2814096192","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:47:01.876+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-07-04T15:05:53",NA,"Utah","2020","6","30","2020-06-30","2020-07-04T19:16:13.000+00:00","2022-02-25T19:47:01.876+00:00","https://www.inaturalist.org/observations/51906171","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","dirkmj24","51906171","dirkmj24","2020/06/30 1:30 PM EDT","iNaturalist research-grade observations","Uintah County, UT, USA","2814096192","Observations","https://www.inaturalist.org/observations/51906171","62292","dirkmj24","51906171","iNaturalist","17:30:00Z","dionaea","wild","114812839",NA,NA,NA,NA,NA,NA
"391","Asclepias speciosa Torr.","-111.82299","40.76339","cdround","gbif","2814096464","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:34:40.425+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-07-03T14:29:25","      4.0","Utah","2020","6","21","2020-06-21","2020-07-03T15:40:05.000+00:00","2022-02-25T19:34:40.425+00:00","https://www.inaturalist.org/observations/51795698","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Jean Acheson","51795698","jachwest","Sun Jun 21 2020 16:37:38 GMT-0600 (MDT)","iNaturalist research-grade observations","The University Of Utah, Salt Lake City, UT, US","2814096464","Observations","https://www.inaturalist.org/observations/51795698","62292","Jean Acheson","51795698","iNaturalist","22:37:38Z","Jean Acheson","wild","114597603",NA,NA,NA,NA,NA,NA
"392","Asclepias speciosa Torr.","-105.04282","39.65226","cdround","gbif","2814100766","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:59:13.895+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-07-07T20:44:56","      5.0","Colorado","2020","6","23","2020-06-23","2020-07-09T21:02:28.000+00:00","2022-02-25T19:59:13.895+00:00","https://www.inaturalist.org/observations/50681657","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","kmariah2020","50681657","kmariah2020","Tue Jun 23 2020 10:54:38 GMT-0600 (MDT)","iNaturalist research-grade observations","Bear Creek Park, Denver, CO, US","2814100766","Observations","https://www.inaturalist.org/observations/50681657","62292","kmariah2020","50681657","iNaturalist","16:54:38Z","cmiller0","wild","115566730",NA,NA,NA,NA,NA,NA
"393","Asclepias speciosa Torr.","-111.78242","40.41183","cdround","gbif","2814104266","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:55:54.768+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-30T15:26:19","     12.0","Utah","2020","6","29","2020-06-29","2020-07-02T01:07:09.000+00:00","2022-02-25T19:55:54.768+00:00","https://www.inaturalist.org/observations/51429882","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","bettapuppy","51429882","bettapuppy","Mon Jun 29 2020 20:13:46 GMT-0600 (MDT)","iNaturalist research-grade observations","Highland Glen Park, Highland, UT, US","2814104266","Observations","https://www.inaturalist.org/observations/51429882","62292","bettapuppy","51429882","iNaturalist","02:13:46Z","thaddeusmt","wild","113948116",NA,NA,NA,NA,NA,NA
"394","Asclepias speciosa Torr.","-112.27048","43.95235","cdround","gbif","2814121362","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:05.696+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-07-01T00:23:16","      4.0","Idaho","2020","6","30","2020-06-30","2020-07-01T00:25:06.000+00:00","2022-02-25T20:11:05.696+00:00","https://www.inaturalist.org/observations/51533380","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Bert Harris","51533380","bertharris","Tue Jun 30 2020 15:54:11 GMT-0600 (MDT)","iNaturalist research-grade observations","83425, Hamer, ID, US","2814121362","Observations","https://www.inaturalist.org/observations/51533380","62292","Bert Harris","51533380","iNaturalist","21:54:11Z","Bert Harris","wild","114060308",NA,NA,NA,NA,NA,NA
"395","Asclepias speciosa Torr.","-119.59252","37.74410","cdround","gbif","2814135909","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:58:53.574+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-07-06T20:51:26",NA,"California","2020","6","23","2020-06-23","2020-07-07T04:19:24.000+00:00","2022-02-25T19:58:53.574+00:00","https://www.inaturalist.org/observations/52191177","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Jerry James","52191177","jerry171","2020/06/23 9:19 AM PDT","iNaturalist research-grade observations","Yosemite Village, Yosemite Valley, CA 95389, USA","2814135909","Observations","https://www.inaturalist.org/observations/52191177","62292","Jerry James","52191177","iNaturalist","16:19:00Z","Jerry James","wild","115350664",NA,NA,NA,NA,NA,NA
"396","Asclepias speciosa Torr.","-104.81526","38.86303","cdround","gbif","2814144564","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:22.486+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-28T17:08:37","      7.0","Colorado","2020","6","28","2020-06-28","2020-06-30T01:29:25.000+00:00","2022-02-25T20:11:22.486+00:00","https://www.inaturalist.org/observations/51249003","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Dr. Maggie Gaddis","51249003","ecocitycoloradosprings","2020-06-28 11:06:50 AM MDT","iNaturalist research-grade observations","Colorado Springs, CO 80907, USA","2814144564","Observations","https://www.inaturalist.org/observations/51249003","62292","Dr. Maggie Gaddis","51249003","iNaturalist","17:06:50Z","Dr. Maggie Gaddis","wild","113486233",NA,NA,NA,NA,NA,NA
"397","Asclepias speciosa Torr.","-108.07159","38.77492","","gbif","2814145733","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:49.129+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-22T03:56:35","    540.0","Colorado","2020","6"," 8","2020-06-08","2020-07-06T05:48:21.000+00:00","2022-02-25T20:11:49.129+00:00","https://www.inaturalist.org/observations/50513712","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Judith Ellen Lopez","50513712","taogirl","2020-06-08","iNaturalist research-grade observations","1575 Rd, Delta, CO","2814145733","Observations","https://www.inaturalist.org/observations/50513712","62292","Judith Ellen Lopez","50513712","iNaturalist",NA,"Judith Ellen Lopez","wild","112018290",NA,NA,"flowering",NA,NA,NA
"398","Asclepias speciosa Torr.","-104.71520","38.70476","cdround","gbif","2814146701","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CR","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:47:18.980+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-16T19:30:12","    662.0","Colorado","2020","6","16","2020-06-16","2021-10-02T23:55:05.000+00:00","2022-02-25T19:47:18.980+00:00","https://www.inaturalist.org/observations/49870353","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","debaraj","49870353","debaraj","Tue Jun 16 2020 08:50:47 GMT-0600 (MDT)","iNaturalist research-grade observations","Fountain Valley, Fountain, CO, US","2814146701","Observations","https://www.inaturalist.org/observations/49870353","62292","debaraj","49870353","iNaturalist","14:50:47Z","debaraj","wild","110785945",NA,NA,NA,NA,NA,NA
